Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Image Src
"clementoni,-science-&-play,-ecobot,-construction-set,-75040,-for-boys,-8+-years","Clementoni, Science & Play, EcoBot, Construction Set, 75040, For Boys, 8+ years",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Boys, Regular, Creative Toys",TRUE,Title,Default Title,8005125750405,9.39,21.24,5,https://www.mewse.ro/images/produse/clementoni-science-play-ecobot-construction-set-75040-8-years-for-boys-1678105874.jpg
"clementoni,-mechanics-laboratory,-hot-road-+-race-truck,-construction-set,-17373,-for-boys,-8+-years,-130-pcs","Clementoni, Mechanics Laboratory, Hot Road + Race Truck, Construction Set, 17373, For Boys, 8+ years, 130 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Boys, Regular, Creative Toys",TRUE,Title,Default Title,8005125173730,7.13,21.24,10,https://www.mewse.ro/images/produse/clementoni-mechanics-laboratory-puzzle-17373-8-years-for-boys--1677560926.jpg
"clementoni,-high-quality-collection,-walk-of-the-jaguar,-puzzle,-unisex,-1000-pcs","Clementoni, High Quality Collection, Walk of the Jaguar, Puzzle, Unisex, 1000 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125393268,6.14,18.28,8,https://www.mewse.ro/images/produse/clementoni-high-quality-collection-walk-of-the-jaguar-puzzle-1000-pcs-unisex--1677832523.jpg
"clementoni,-paw-patrol,-puzzle,-unisex,-6+-years,-104-pcs","Clementoni, PAW Patrol, Puzzle, Unisex, 6+ years, 104 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125272617,3.57,10.63,8,https://www.mewse.ro/images/produse/clementoni-paw-patrol-puzzle-6-years-unisex--1677496906.jpg
"clementoni,-science-&-play,-crystal-jewels,-for-girls,-8+-years","Clementoni, Science & Play, Crystal Jewels, For Girls, 8+ years",<p>Clementoni - Regular</p>,Clementoni,Toys / Playsets,"For Girls, Regular, Playsets",TRUE,Title,Default Title,8005125617975,7.99,23.80,11,https://www.mewse.ro/images/produse/clementoni-science-play-crystal-jewels-8-years-1684935048.jpg
"clementoni,-science-&-play,-bouncy-balls,-for-boys,-8+-years","Clementoni, Science & Play, Bouncy Balls, For Boys, 8+ years",<p>Clementoni - Regular</p>,Clementoni,Toys / Playsets,"For Boys, Regular, Playsets",TRUE,Title,Default Title,8005125617739,7.57,22.56,7,https://www.mewse.ro/images/produse/clementoni-science-play-bouncy-balls-8-years-1684935279.jpg
"clementoni,-science-&-play,-soap-and-bath-bomb,-for-girls,-8+-years","Clementoni, Science & Play, Soap and Bath Bomb, For Girls, 8+ years",<p>Clementoni - Regular</p>,Clementoni,Toys / Playsets,"For Girls, Regular, Playsets",TRUE,Title,Default Title,8005125612925,16.69,38.00,4,https://www.mewse.ro/images/produse/clementoni-science-play-soap-bath-bombs-8-years-1684935661.jpg
"clementoni,-disney,-minnie-mouse,-puzzle,-for-girls,-104-pcs","Clementoni, Disney, Minnie Mouse, Puzzle, For Girls, 104 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Girls, Regular, Creative Toys",TRUE,Title,Default Title,8005125204014,3.61,10.75,2,https://www.mewse.ro/images/produse/clementoni-disney--1677227422.jpg
"disney-pixar-by-tomy,-the-good-dinosaur,-dinosaur,-for-boys,-3+-years","Disney Pixar by Tomy, The Good Dinosaur, Dinosaur, For Boys, 3+ years",<p>Disney Pixar by Tomy - Regular</p>,Disney Pixar by Tomy,Toys / Figures,"For Boys, Regular, Figures",TRUE,Title,Default Title,796714629018,6.03,14.92,1,https://www.mewse.ro/images/produse/disney-pixar-by-tomy-the-good-dinosaur-dinosaur-3-years-1681365281.jpg
"disney-pixar-by-tomy,-the-good-dinosaur,-butch-&-will,-dinosaur,-for-boys,-3+-years","Disney Pixar by Tomy, The Good Dinosaur, Butch & Will, Dinosaur, For Boys, 3+ years",<p>Disney Pixar by Tomy - Regular</p>,Disney Pixar by Tomy,Toys / Figures,"For Boys, Regular, Figures",TRUE,Title,Default Title,796714629056,3.25,9.00,4,https://www.mewse.ro/images/produse/disney-pixar-by-tomy-the-good-dinosaur-butch-will-dinosaur-for-boys-3-years-1711377468.jpg
"disney-pixar-by-tomy,--toy-story-4,-buzz-lightyear-carnival-rescue,-construction-set,-unisex,-4+-years","Disney Pixar by Tomy,  Toy Story 4, Buzz Lightyear Carnival Rescue, Construction Set, Unisex, 4+ years",<p>Disney Pixar by Tomy - Regular</p>,Disney Pixar by Tomy,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,0043|0887961732276,18.62,19.00,1,https://www.mewse.ro/images/produse/disney-pixar-by-tomy-toy-story-4-buzz-lightyear-carnival-rescue-construction-set-for-boys-girls-4-years-1684389600.jpg
"disney-pixar-by-tomy,--toy-story-4,-buzz-lightyear-carnival-rescue,-construction-set,-unisex,-4+-years","Disney Pixar by Tomy,  Toy Story 4, Buzz Lightyear Carnival Rescue, Construction Set, Unisex, 4+ years",<p>Disney Pixar by Tomy - Regular</p>,Disney Pixar by Tomy,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,0887961732276,16.93,19.00,13,https://www.mewse.ro/images/produse/disney-pixar-by-tomy-toy-story-4-buzz-lightyear-carnival-rescue-construction-set-for-boys-girls-4-years-1684389600.jpg
"disney-pixar-by-tomy,--inside-out,-joy-figure-play,-control-console,-for-girls,-4+-years","Disney Pixar by Tomy,  Inside Out, Joy Figure Play, Control Console, For Girls, 4+ years",<p>Disney Pixar by Tomy - Regular</p>,Disney Pixar by Tomy,Toys / Electronic Toys,"For Girls, Regular, Electronic Toys",TRUE,Title,Default Title,796714611129,18.14,36.00,1,https://www.mewse.ro/images/produse/disney-pixar-by-tomy-inside-out-joy-figure-play-control-console-4-years-1684401995.jpg
"buzzbee,-the-walking-dead-carl's-revolver,-toy-gun,-for-boys","Buzzbee, The Walking Dead Carl's Revolver, Toy Gun, For Boys",<p>Buzzbee - Regular</p>,Buzzbee,Toys / Outdoor Toys,"For Boys, Regular, Outdoor Toys",TRUE,Title,Default Title,885954520039,10.37,28.00,2,https://www.mewse.ro/images/produse/buzzbee-the-walking-dead-carl-s-revolver-gun-1678363366.jpg
"star-wars,-star-wars,-projector-torch,-black,-for-boys,-3+-years","Star Wars, Star Wars, Projector Torch, Black, For Boys, 3+ years",<p>Star Wars - Regular</p>,Star Wars,Toys / Electronic Toys,"For Boys, Regular, Electronic Toys",TRUE,Title,Default Title,5050838343218,5.06,8.00,3,https://www.mewse.ro/images/produse/star-wars-star-wars-projector-torch-black-3-years-1684408073.jpg
"high-five,-incubabies,-alligator,-mistery-egg,-unisex,-5+-years","High Five, Incubabies, Alligator, Mistery Egg, Unisex, 5+ years",<p>High Five - Regular</p>,High Five,Toys / Figures,"Unisex, Regular, Figures",TRUE,Title,Default Title,0038521509030,10.10,26.08,3,https://www.mewse.ro/images/produse/high-five-alligator-incubabies-mistery-egg-5-years-1678689544.jpeg
"high-five,-incubabies,-owl,-mistery-egg,-unisex,-5+-years","High Five, Incubabies, Owl, Mistery Egg, Unisex, 5+ years",<p>High Five - Regular</p>,High Five,Toys / Figures,"Unisex, Regular, Figures",TRUE,Title,Default Title,0038521509054,10.10,26.08,3,https://www.mewse.ro/images/produse/high-five-owl-incubabies-mistery-egg-5-years-1678689801.jpeg
"high-five,-incubabies,-parrot,-mistery-egg,-unisex,-5+-years","High Five, Incubabies, Parrot, Mistery Egg, Unisex, 5+ years",<p>High Five - Regular</p>,High Five,Toys / Figures,"Unisex, Regular, Figures",TRUE,Title,Default Title,0038521509078,10.12,26.13,3,https://www.mewse.ro/images/produse/high-five-parrot-incubabies-mistery-egg-5-years-1678689887.jpeg
"high-five,-incubabies,-dinosaur,-mistery-egg,-unisex,-5+-years","High Five, Incubabies, Dinosaur, Mistery Egg, Unisex, 5+ years",<p>High Five - Regular</p>,High Five,Toys / Figures,"Unisex, Regular, Figures",TRUE,Title,Default Title,0038521509023,10.10,26.08,3,https://www.mewse.ro/images/produse/high-five-dinosaur-incubabies-mistery-egg-5-years-1678689737.jpeg
"boombot,-puff-n'-tuff,-interactive-toy,-robot,-red,-for-boys,-5+-years","Boombot, Puff n' Tuff, Interactive Toy, Robot, Red, For Boys, 5+ years",<p>Boombot - Regular</p>,Boombot,Toys / Electronic Toys,"For Boys, Regular, Electronic Toys",TRUE,Title,Default Title,4897073710013,26.48,72.00,8,https://www.mewse.ro/images/produse/boombot-puff-n-tuff-interactive-toy-robot-red-5-years-1678798738.jpg
"despicable-me-3,-jumbo,-unicorn,-collectible-plush-toy","Despicable Me 3, Jumbo, Unicorn, Collectible Plush Toy",<p>Despicable Me 3 - Regular</p>,Despicable Me 3,Toys / Plush Toys,"For Girls, Regular, Plush Toys",TRUE,Title,Default Title,5452004203232,23.61,87.00,3,https://www.mewse.ro/images/produse/despicable-me-3-jumbo-flying-unicorn-1679648610.jpg
"despicable-me-3,-deluxe-action,-action-figures,-for-boys,-4+-years,-7-pcs","Despicable Me 3, Deluxe Action, Action Figures, For Boys, 4+ years, 7 pcs",<p>Despicable Me 3 - Regular</p>,Despicable Me 3,Toys / Figures,"For Boys, Regular, Figures",TRUE,Title,Default Title,5452004204369,10.95,33.00,6,https://www.mewse.ro/images/produse/
"despicable-me-3,-minions,-jail-time,-collectible-figures,-for-boys,-4+-years,-3-pcs","Despicable Me 3, Minions, Jail Time, Collectible Figures, For Boys, 4+ years, 3 pcs",<p>Despicable Me 3 - Regular</p>,Despicable Me 3,Toys / Figures,"For Boys, Regular, Figures",TRUE,Title,Default Title,5452004400839,5.26,17.00,12,https://www.mewse.ro/images/produse/despicable-me-3-minions-jail-time-collectible-figures-4-years-1684248108.jpg
"despicable-me-3,--gru's-vehicle,-free-wheel-vehicles-asst,-collectible-figures,-for-boys,-4+-years,-2-pcs","Despicable Me 3,  Gru's Vehicle, Free Wheel Vehicles Asst, Collectible Figures, For Boys, 4+ years, 2 pcs",<p>Despicable Me 3 - Regular</p>,Despicable Me 3,Toys / Figures,"For Boys, Regular, Figures",TRUE,Title,Default Title,5452004203058,7.27,21.00,11,https://www.mewse.ro/images/produse/despicable-me-3-gru-s-vehicle-free-wheel-vehicles-asst-collectible-figures-4-years-1684307462.jpg
"despicable-me-3,-minions,-stuart-carry-case-&-accessories,-collectible-figures,-yellow,-unisex,-3+-years","Despicable Me 3, Minions, Stuart Carry Case & Accessories, Collectible Figures, Yellow, Unisex, 3+ years",<p>Despicable Me 3 - Regular</p>,Despicable Me 3,Toys / Figures,"Unisex, Regular, Figures",TRUE,Title,Default Title,5050841607314,10.39,22.00,2,https://www.mewse.ro/images/produse/despicable-me-3-minions-stuart-carry-case-accessories-action-figures-yellow-3-years-1686037429.png
"despicable-me-3,-minions,-bob-carry-case-&-accessories,-collectible-figures,-yellow,-unisex,-3+-years","Despicable Me 3, Minions, Bob Carry Case & Accessories, Collectible Figures, Yellow, Unisex, 3+ years",<p>Despicable Me 3 - Regular</p>,Despicable Me 3,Toys / Figures,"Unisex, Regular, Figures",TRUE,Title,Default Title,5050841607215,9.87,36.00,5,https://www.mewse.ro/images/produse/despicable-me-3-minions-bob-carry-case-accessories-action-figures-yellow-unisex-3-years-1686204807.jpg
"max-steel,-deluxe,-turbo-flight,-action-figures,-4+-years","Max Steel, Deluxe, Turbo Flight, Action Figures, 4+ years",<p>Max Steel - None</p>,Max Steel,Toys / Figures,"None, None, Figures",TRUE,Title,Default Title,746775339418,14.12,28.00,1,https://www.mewse.ro/images/produse/mattel-max-steel-deluxe-turbo-flight-action-figures-4-years-1684249358.jpeg
"max-steel,-deluxe,-miles-dredd,-action-figures,-for-boys,-4+-years","Max Steel, Deluxe, Miles Dredd, Action Figures, For Boys, 4+ years",<p>Max Steel - Regular</p>,Max Steel,Toys / Figures,"For Boys, Regular, Figures",TRUE,Title,Default Title,746775339401,11.00,28.00,1,https://www.mewse.ro/images/produse/mattel-max-steel-deluxe-miles-dredd-action-figures-4-years-1684249771.jpg
"max-steel,-deluxe,-turbo-skateboard,-action-figures,-for-boys,-4+-years","Max Steel, Deluxe, Turbo Skateboard, Action Figures, For Boys, 4+ years",<p>Max Steel - Regular</p>,Max Steel,Toys / Figures,"For Boys, Regular, Figures",TRUE,Title,Default Title,746775339395,13.96,28.00,1,https://www.mewse.ro/images/produse/max-steel-deluxe-miles-dredd-action-figures-4-years-1684250014.jpg
"jakks-pacific,-shimmer-and-shine,-doll,-shine-baby,-for-girls","Jakks Pacific, Shimmer And Shine, Doll, Shine Baby, For Girls",<p>Jakks Pacific - Regular</p>,Jakks Pacific,Toys / Dolls,"For Girls, Regular, Dolls",TRUE,Title,Default Title,039897291987,4.14,12.00,34,https://www.mewse.ro/images/produse/jakks-shimmer-and-shine-doll-shine-baby-1678266702.png
"jakks-pacific,-1-tyre-+-ejector-race-gx,-jakks-pacific,-fly-wheels,-for-boys","Jakks Pacific, 1 Tyre + Ejector Race GX, Jakks Pacific, Fly Wheels, For Boys",<p>Jakks Pacific - Regular</p>,Jakks Pacific,Toys / Outdoor Toys,"For Boys, Regular, Outdoor Toys",TRUE,Title,Default Title,192995151888,3.52,8.37,8,https://www.mewse.ro/images/produse/
"jakks-pacific,-1-tyre-+-ejector-off-road-power-claw,-jakks-pacific,-fly-wheels,-red/black,-for-boys","Jakks Pacific, 1 Tyre + Ejector Off Road Power Claw, Jakks Pacific, Fly Wheels, Red/Black, For Boys",<p>Jakks Pacific - Regular</p>,Jakks Pacific,Toys / Outdoor Toys,"For Boys, Regular, Outdoor Toys",TRUE,Title,Default Title,192995151437,3.01,8.37,16,https://www.mewse.ro/images/produse/jakks-pacific-1-tyre-ejector-off-road-power-claw-jakks-pacific-fly-wheels-red-black-1683802066.jpg
"jakks-pacific,-1-tyre-+-ejector-off-road-nbd-pro,-jakks-pacific,-fly-wheels,-red/black,-for-boys","Jakks Pacific, 1 Tyre + Ejector Off-Road NBD Pro, Jakks Pacific, Fly Wheels, Red/Black, For Boys",<p>Jakks Pacific - Regular</p>,Jakks Pacific,Toys / Outdoor Toys,"For Boys, Regular, Outdoor Toys",TRUE,Title,Default Title,192995151871,3.01,8.37,19,https://www.mewse.ro/images/produse/jakks-pacific-1-tyre-ejector-off-road-nbd-pro-jakks-pacific-fly-wheels-red-black-1683802195.jpg
"jakks-pacific,-1-tyre-+-ejector-race-road-champs,-jakks-pacific,-fly-wheels,-green,-for-boys","Jakks Pacific, 1 Tyre + Ejector Race Road Champs, Jakks Pacific, Fly Wheels, Green, For Boys",<p>Jakks Pacific - Regular</p>,Jakks Pacific,Toys / Outdoor Toys,"For Boys, Regular, Outdoor Toys",TRUE,Title,Default Title,192995151444,3.01,8.37,16,https://www.mewse.ro/images/produse/jakks-pacific-1-tyre-ejector-race-road-champs-jakks-pacific-fly-wheels-1683802370.jpg
"jakks-pacific,-1-tyre-+-ejector-street-shadow,-jakks-pacific,-fly-wheels,-yellow,-for-boys","Jakks Pacific, 1 Tyre + Ejector Street Shadow, Jakks Pacific, Fly Wheels, Yellow, For Boys",<p>Jakks Pacific - Regular</p>,Jakks Pacific,Toys / Outdoor Toys,"For Boys, Regular, Outdoor Toys",TRUE,Title,Default Title,192995151864,3.47,8.37,10,https://www.mewse.ro/images/produse/jakks-pacific-1-tyre-ejector-street-shadow-jakks-pacific-fly-wheels-yellow-1683802490.jpg
"jakks-pacific,-1-tyre-+-ejector-street-wicked-rival,-jakks-pacific,-fly-wheels,-black/blue,-for-boys","Jakks Pacific, 1 Tyre + Ejector Street Wicked Rival, Jakks Pacific, Fly Wheels, Black/Blue, For Boys",<p>Jakks Pacific - Regular</p>,Jakks Pacific,Toys / Outdoor Toys,"For Boys, Regular, Outdoor Toys",TRUE,Title,Default Title,192995151420,3.01,8.37,12,https://www.mewse.ro/images/produse/jakks-pacific-1-tyre-ejector-street-wicked-rival-jakks-pacific-fly-wheels-yellow-1683802526.jpg
"jakks-pacific,-4-tyres-+-turbo-launcher,-jakks-pacific,-fly-wheels,-blue,-for-boys","Jakks Pacific, 4 Tyres + Turbo Launcher, Jakks Pacific, Fly Wheels, Blue, For Boys",<p>Jakks Pacific - Regular</p>,Jakks Pacific,Toys / Outdoor Toys,"For Boys, Regular, Outdoor Toys",TRUE,Title,Default Title,192995151093,7.05,19.59,28,https://www.mewse.ro/images/produse/jakks-pacific-4-tyres-turbo-launcher-blue-jakks-pacific-fly-wheels-1683802618.jpg
"jakks-pacific,-4-tyres-+-turbo-launcher,-jakks-pacific,-fly-wheels,-green,-for-boys,-8+-years","Jakks Pacific, 4 Tyres + Turbo Launcher, Jakks Pacific, Fly Wheels, Green, For Boys, 8+ years",<p>Jakks Pacific - Regular</p>,Jakks Pacific,Toys / Outdoor Toys,"For Boys, Regular, Outdoor Toys",TRUE,Title,Default Title,192995151109,7.05,19.59,26,https://www.mewse.ro/images/produse/jakks-pacific-4-tyres-turbo-launcher-green-jakks-pacific-fly-wheels-green-1683802681.jpg
"young-toys,-metalions,-aries,-robot,-for-boys,-4+-years","Young Toys, Metalions, Aries, Robot, For Boys, 4+ years",<p>Young Toys - Regular</p>,Young Toys,Toys / Electronic Toys,"For Boys, Regular, Electronic Toys",TRUE,Title,Default Title,8801198140279,9.99,24.00,13,https://www.mewse.ro/images/produse/young-toys-metalions-aries-robot-4-years-1683803407.jpg
"young-toys,-metalions,-auto-changer,-robot,-for-boys,-4+-years","Young Toys, Metalions, Auto-Changer, Robot, For Boys, 4+ years",<p>Young Toys - Regular</p>,Young Toys,Toys / Electronic Toys,"For Boys, Regular, Electronic Toys",TRUE,Title,Default Title,8801198140347,9.54,24.00,1,https://www.mewse.ro/images/produse/young-toys-metalions-auto-changer-robot-4-years-1683803529.png
"young-toys,-metalions,-leo,-robot,-for-boys,-4+-years","Young Toys, Metalions, Leo, Robot, For Boys, 4+ years",<p>Young Toys - Regular</p>,Young Toys,Toys / Electronic Toys,"For Boys, Regular, Electronic Toys",TRUE,Title,Default Title,8801198140286,10.09,24.00,2,https://www.mewse.ro/images/produse/young-toys-metalions-leo-robot-4-years-1683803575.jpg
"young-toys,-metalions,-mini-leo,-robot,-for-boys,-4+-years","Young Toys, Metalions, Mini Leo, Robot, For Boys, 4+ years",<p>Young Toys - Regular</p>,Young Toys,Toys / Electronic Toys,"For Boys, Regular, Electronic Toys",TRUE,Title,Default Title,8801198140361,4.25,11.00,22,https://www.mewse.ro/images/produse/young-toys-metalions-mini-leo-robot-4-years-1683803651.jpg
"young-toys,-metalions,-scorpio,-robot,-for-boys,-4+-years","Young Toys, Metalions, Scorpio, Robot, For Boys, 4+ years",<p>Young Toys - Regular</p>,Young Toys,Toys / Electronic Toys,"For Boys, Regular, Electronic Toys",TRUE,Title,Default Title,8801198140262,9.05,24.00,7,https://www.mewse.ro/images/produse/young-toys-metalions-scorpio-robot-4-years-1683803724.jpg
"young-toys,-metalions,-mini-ursa,-robot,-for-boys,-4+-years","Young Toys, Metalions, Mini Ursa, Robot, For Boys, 4+ years",<p>Young Toys - Regular</p>,Young Toys,Toys / Electronic Toys,"For Boys, Regular, Electronic Toys",TRUE,Title,Default Title,8801198140408,5.17,13.00,22,https://www.mewse.ro/images/produse/young-toys-metalions-mini-ursa-robot-4-years-1683886780.png
"fisher-price,-shimmer-&-shine,-doll,-poupee-genie,-for-girls","Fisher Price, Shimmer & Shine, Doll, Poupee Genie, For Girls",<p>Fisher Price - Regular</p>,Fisher Price,Toys / Dolls,"For Girls, Regular, Dolls",TRUE,Title,Default Title,0887961526066,22.63,55.08,14,https://www.mewse.ro/images/produse/fisher-price-shimmer-shine-doll-poupee-genie--1677855201.jpg
"fisher-price,-stack-&-strain,-bath-turtle,-unisex,-6+-months","Fisher Price, Stack & Strain, Bath Turtle, Unisex, 6+ months",<p>Fisher Price - Regular</p>,Fisher Price,Toys / Bath Toys,"Unisex, Regular, Bath Toys",TRUE,Title,Default Title,887961219456,7.84,34.27,4,https://www.mewse.ro/images/produse/fisher-price-stack-strain-bath-turtle-6-months--1677667485.jpg
"my-first-thomas-the-train-12+-months-set-fisher-price:-thomas-&-friends,-train,-no.-1,-blue-+-thomas-&-friends,-train,-no.-5,-red-+-thomas-&-friends,-train,-no.-6,-green","My First Thomas The Train 12+ Months Set Fisher Price: Thomas & Friends, Train, No. 1, Blue + Thomas & Friends, Train, No. 5, Red + Thomas & Friends, Train, No. 6, Green",<p>Fisher Price - Regular</p>,Fisher Price,Toys / Toy Sets,"For Boys, Regular, Toy Sets",TRUE,Title,Default Title,887961046793,8.30,23.09,1,https://www.mewse.ro/images/produse/set-fisher-price-thomas-friends-train-no-1-blue-3-years-thomas-friends-train-no-5-red-3-years-thomas-friends-train-no-6-green-3-years--1677652228.jpg
"fisher-price,-flip-&-surprise,-caterpillar,-unisex,-6+-months","Fisher Price, Flip & Surprise, Caterpillar, Unisex, 6+ months",<p>Fisher Price - Regular</p>,Fisher Price,Toys / Infant Toys,"Unisex, Regular, Infant Toys",TRUE,Title,Default Title,887961219432,10.12,30.16,1,https://www.mewse.ro/images/produse/fisher-price-flip-surprise-caterpillar-6-months--1677566750.jpg
"fisher-price,-little-stackers,-activity-tower,-crocodile,-unisex,-6+-months","Fisher Price, Little Stackers, Activity Tower, Crocodile, Unisex, 6+ months",<p>Fisher Price - Regular</p>,Fisher Price,Toys / Infant Toys,"Unisex, Regular, Infant Toys",TRUE,Title,Default Title,887961333459,7.85,21.85,3,https://www.mewse.ro/images/produse/fisher-price-little-stackers-activity-tower-crocodile-6-months--1677578237.jpg
"fisher-price,-thomas-&-friends,-collectible-railway,-unisex,-3+-years","Fisher Price, Thomas & Friends, Collectible Railway, Unisex, 3+ years",<p>Fisher Price - Regular</p>,Fisher Price,Toys / Figures,"Unisex, Regular, Figures",TRUE,Title,Default Title,99000000005853,5.04,18.00,2,https://www.mewse.ro/images/produse/
"fisher-price,-clutch-and-click-,-giraffe,-rattle-toy,-unisex,-3+-months","Fisher Price, Clutch And Click , Giraffe, Rattle Toy, Unisex, 3+ months",<p>Fisher Price - Regular</p>,Fisher Price,Toys / Infant Toys,"Unisex, Regular, Infant Toys",TRUE,Title,Default Title,0043|887961776607,4.94,8.98,1,https://www.mewse.ro/images/produse/fisher-price-clutch-and-click-giraffe-rattle-toy-3-months-1683892804.jpg
"fisher-price,-clutch-and-click-,-giraffe,-rattle-toy,-unisex,-3+-months","Fisher Price, Clutch And Click , Giraffe, Rattle Toy, Unisex, 3+ months",<p>Fisher Price - Regular</p>,Fisher Price,Toys / Infant Toys,"Unisex, Regular, Infant Toys",TRUE,Title,Default Title,887961776607,4.09,8.98,1,https://www.mewse.ro/images/produse/fisher-price-clutch-and-click-giraffe-rattle-toy-3-months-1683892804.jpg
"fisher-price,-roly-polly-friends,-lion,elephant,crocodile,-rattle-toy-sets,-3+-months","Fisher Price, Roly-Polly Friends, Lion,Elephant,Crocodile, Rattle Toy Sets, 3+ months",<p>Fisher Price - Regular</p>,Fisher Price,Toys / Toy Sets,"Unisex, Regular, Toy Sets",TRUE,Title,Default Title,887961046083,9.28,29.00,6,https://www.mewse.ro/images/produse/fisher-price-roly-polly-friends-rattle-toy-3-months-1684409820.jpg
"fisher-price,-rock-n'-roll,-guitar-with-mirror,-musical-toy,-unisex,-3+-months","Fisher Price, Rock n' Roll, Guitar With Mirror, Musical Toy, Unisex, 3+ months",<p>Fisher Price - Regular</p>,Fisher Price,Toys / Infant Toys,"Unisex, Regular, Infant Toys",TRUE,Title,Default Title,887961180244,14.66,19.00,2,https://www.mewse.ro/images/produse/fisher-price-rock-n-roll-guitar-with-mirror-musical-toy-3-months-1684394666.jpg
"fisher-price,-chameleon,-rattles-with-teething-toy-2-in-1-,-unisex,-3+-months","Fisher Price, Chameleon, Rattles With Teething Toy 2-In-1 , Unisex, 3+ months",<p>Fisher Price - Regular</p>,Fisher Price,Toys / Infant Toys,"Unisex, Regular, Infant Toys",TRUE,Title,Default Title,887961506419,2.28,6.33,1,https://www.mewse.ro/images/produse/fisher-price-chameleon-rattles-with-teething-toy-2-in-1-3-months-1683892663.jpg
"fisher-price,-coffee-cup,-rattles-with-teething-toy-2-in-1-,-unisex,-3+-months","Fisher Price, Coffee Cup, Rattles With Teething Toy 2-In-1 , Unisex, 3+ months",<p>Fisher Price - Regular</p>,Fisher Price,Toys / Infant Toys,"Unisex, Regular, Infant Toys",TRUE,Title,Default Title,887961424010,4.76,11.00,13,https://www.mewse.ro/images/produse/fisher-price-coffee-cup-teething-toy-3-months-1683892954.jpg
"fisher-price,-elephant-peek,-play-mirror-with-hands-on-activities,-rattles-with-teething-toy-2-in-1-,-unisex,-3+-months","Fisher Price, Elephant Peek, Play Mirror With Hands-On Activities, Rattles With Teething Toy 2-In-1 , Unisex, 3+ months",<p>Fisher Price - Regular</p>,Fisher Price,Toys / Infant Toys,"Unisex, Regular, Infant Toys",TRUE,Title,Default Title,887961535518,2.28,6.33,1,https://www.mewse.ro/images/produse/fisher-price-elephant-peek-play-mirror-with-hands-on-activities-rattles-with-teething-toy-2-in-1-3-months-1683893095.jpg
"fisher-price,-fisher-price,-play-mirror-with-hands-on-activities,-teething-toy,-unisex,-3+-months","Fisher Price, Fisher Price, Play Mirror With Hands-On Activities, Teething Toy, Unisex, 3+ months",<p>Fisher Price - Regular</p>,Fisher Price,Toys / Infant Toys,"Unisex, Regular, Infant Toys",TRUE,Title,Default Title,887961009125,2.94,6.00,1,https://www.mewse.ro/images/produse/fisher-price-fisher-price-play-mirror-with-hands-on-activities-teething-toy-3-months-1683893292.png
"fisher-price,-lion,-play-mirror-with-hands-on-activities,-teething-toy,-unisex,-3+-months","Fisher Price, Lion, Play Mirror With Hands-On Activities, Teething Toy, Unisex, 3+ months",<p>Fisher Price - Regular</p>,Fisher Price,Toys / Infant Toys,"Unisex, Regular, Infant Toys",TRUE,Title,Default Title,887961009132,1.55,4.35,3,https://www.mewse.ro/images/produse/fisher-price-lion-play-mirror-with-hands-on-activities-teething-toy-3-months-1683893422.jpg
"fisher-price,-fisher-price,-play-mirror-with-hands-on-activities,-rattles-with-teething-toy-2-in-1-,-unisex,-3+-months","Fisher Price, Fisher Price, Play Mirror With Hands-On Activities, Rattles With Teething Toy 2-In-1 , Unisex, 3+ months",<p>Fisher Price - Regular</p>,Fisher Price,Toys / Infant Toys,"Unisex, Regular, Infant Toys",TRUE,Title,Default Title,887961776614,3.24,8.98,3,https://www.mewse.ro/images/produse/fisher-price-elephant-peek-play-mirror-with-hands-on-activities-rattles-with-teething-toy-2-in-1-3-months-1683893510.jpg
"fisher-price,-fisher-price,-monkey,-rattle-toy,-unisex,-3+-months","Fisher Price, Fisher Price, Monkey, Rattle Toy, Unisex, 3+ months",<p>Fisher Price - Regular</p>,Fisher Price,Toys / Infant Toys,"Unisex, Regular, Infant Toys",TRUE,Title,Default Title,887961776584,6.70,19.00,2,https://www.mewse.ro/images/produse/fisher-price-clutch-and-click-giraffe-rattle-toy-3-months-1683893603.jpeg
"fisher-price,-turtle-clacker,-rattles-with-teething-toy-2-in-1-,-unisex,-3+-months","Fisher Price, Turtle Clacker, Rattles With Teething Toy 2-In-1 , Unisex, 3+ months",<p>Fisher Price - Regular</p>,Fisher Price,Toys / Infant Toys,"Unisex, Regular, Infant Toys",TRUE,Title,Default Title,887961506396,2.68,12.00,4,https://www.mewse.ro/images/produse/fisher-price-coffee-cup-rattles-with-teething-toy-2-in-1-3-months-1683893920.jpg
