Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Image Src
"calvin-klein,-calvin-klein,-sunglasses,-2137s/53/antique,-rose,-for-women","Calvin Klein, Calvin Klein, Sunglasses, 2137s/53/antique, Rose, For Women",<p>Calvin Klein - Regular</p>,Calvin Klein,Fashion / Fashion Accessories,"For Women, Regular, Fashion Accessories",TRUE,Title,Default Title,750779070178,39.99,182.00,22,https://www.mewse.ro/images/produse/calvin-klein-calvin-klein-sunglasses-2137s-53-antique-rose-for-women--1677590204.jpg
"calvin-klein,-calvin-klein,-sunglasses,-orange,-for-women","Calvin Klein, Calvin Klein, Sunglasses, Orange, For Women",<p>Calvin Klein - Regular</p>,Calvin Klein,Fashion / Fashion Accessories,"For Women, Regular, Fashion Accessories",TRUE,Title,Default Title,0750779046821,36.96,182.00,8,https://www.mewse.ro/images/produse/calvin-klein-calvin-klein-sunglasses-orange-for-women--1677649841.jpg
"calvin-klein,-calvin-klein,-sunglasses,-4185s/55,-pale-yellow,-for-women","Calvin Klein, Calvin Klein, Sunglasses, 4185S/55, Pale Yellow, For Women",<p>Calvin Klein - Regular</p>,Calvin Klein,Fashion / Fashion Accessories,"For Women, Regular, Fashion Accessories",TRUE,Title,Default Title,750779043318,38.78,182.00,9,https://www.mewse.ro/images/produse/calvin-klein-calvin-klein-plastic-sunglasses-4185s-55-pale-yellow-for-women--1677773488.jpg
"calvin-klein,-calvin-klein,-sunglasses,-j139s/60,-for-women","Calvin Klein, Calvin Klein, Sunglasses, J139S/60, For Women",<p>Calvin Klein - Regular</p>,Calvin Klein,Fashion / Fashion Accessories,"For Women, Regular, Fashion Accessories",TRUE,Title,Default Title,0043|750779091319,36.36,182.00,1,https://www.mewse.ro/images/produse/calvin-klein-calvin-klein-sunglasses-for-women--1676379203.jpg
"calvin-klein,-calvin-klein,-sunglasses,-j139s/60,-for-women","Calvin Klein, Calvin Klein, Sunglasses, J139S/60, For Women",<p>Calvin Klein - Regular</p>,Calvin Klein,Fashion / Fashion Accessories,"For Women, Regular, Fashion Accessories",TRUE,Title,Default Title,750779091319,29.96,182.00,18,https://www.mewse.ro/images/produse/calvin-klein-calvin-klein-sunglasses-for-women--1676379203.jpg
"calvin-klein,-calvin-klein,-sunglasses,-j419s/61,-rose,-for-women","Calvin Klein, Calvin Klein, Sunglasses, J419S/61, Rose, For Women",<p>Calvin Klein - Regular</p>,Calvin Klein,Fashion / Fashion Accessories,"For Women, Regular, Fashion Accessories",TRUE,Title,Default Title,750779056653,26.64,182.00,20,https://www.mewse.ro/images/produse/calvin-klein-calvin-klein-sunglasses-rose-for-women--1676379419.jpeg
"calvin-klein,-calvin-klein,-sunglasses,-j737s/56,-matte-sand,-for-women","Calvin Klein, Calvin Klein, Sunglasses, J737S/56, Matte Sand, For Women",<p>Calvin Klein - Regular</p>,Calvin Klein,Fashion / Fashion Accessories,"For Women, Regular, Fashion Accessories",TRUE,Title,Default Title,750779056233,30.16,182.00,9,https://www.mewse.ro/images/produse/calvin-klein-calvin-klein-plastic-sunglasses-j737s-56-matte-sand-for-women--1677773707.jpg
"calvin-klein,-calvin-klein,-sunglasses,-j767s/60,-mate-hot-pink,-for-women","Calvin Klein, Calvin Klein, Sunglasses, J767S/60, Mate Hot Pink, For Women",<p>Calvin Klein - Regular</p>,Calvin Klein,Fashion / Fashion Accessories,"For Women, Regular, Fashion Accessories",TRUE,Title,Default Title,750779080443,32.85,182.00,6,https://www.mewse.ro/images/produse/calvin-klein-calvin-klein-plastic-sunglasses-j767s-60-mate-hot-pink-for-women--1677773885.jpg
"calvin-klein,-calvin-klein,-sunglasses,-j767s/60,-mate-rose,-for-women","Calvin Klein, Calvin Klein, Sunglasses, J767S/60, Mate Rose, For Women",<p>Calvin Klein - Regular</p>,Calvin Klein,Fashion / Fashion Accessories,"For Women, Regular, Fashion Accessories",TRUE,Title,Default Title,750779080450,39.99,182.00,7,https://www.mewse.ro/images/produse/calvin-klein-calvin-klein-plastic-sunglasses-j767s-60-mate-rose-for-women--1677773940.jpg
"calvin-klein,-calvin-klein,-sunglasses,-2138s/56,-ivory,-for-men","Calvin Klein, Calvin Klein, Sunglasses, 2138S/56, Ivory, For Men",<p>Calvin Klein - Regular</p>,Calvin Klein,Fashion / Fashion Accessories,"For Men, Regular, Fashion Accessories",TRUE,Title,Default Title,750779070345,44.47,182.00,49,https://www.mewse.ro/images/produse/calvin-klein-calvin-klein-sunglasses-2138s-56-ivory-for-men--1677585198.png
"calvin-klein,-ginger,-sunglasses,-3169s,-red,-for-women","Calvin Klein, Ginger, Sunglasses, 3169S, Red, For Women",<p>Calvin Klein - Regular</p>,Calvin Klein,Fashion / Fashion Accessories,"For Women, Regular, Fashion Accessories",TRUE,Title,Default Title,750779076040,34.52,182.00,10,https://www.mewse.ro/images/produse/calvin-klein-ginger-sunglasses-for-women--1677662618.jpg
"calvin-klein,-calvin-klein,-sunglasses,-4191s/57,-pale-yellow,-for-men","Calvin Klein, Calvin Klein, Sunglasses, 4191S/57, Pale Yellow, For Men",<p>Calvin Klein - Regular</p>,Calvin Klein,Fashion / Fashion Accessories,"For Men, Regular, Fashion Accessories",TRUE,Title,Default Title,750779043561,36.96,182.00,20,https://www.mewse.ro/images/produse/calvin-klein-calvin-klein-plastic-sunglasses-4191s-57-pale-yellow-for-men--1677773577.jpg
"calvin-klein,-calvin-klein,-sunglasses,-4195s/57,-pale-yellow,-for-men","Calvin Klein, Calvin Klein, Sunglasses, 4195S/57, Pale Yellow, For Men",<p>Calvin Klein - Regular</p>,Calvin Klein,Fashion / Fashion Accessories,"For Men, Regular, Fashion Accessories",TRUE,Title,Default Title,750779046814,36.96,182.00,5,https://www.mewse.ro/images/produse/calvin-klein-calvin-klein-plastic-sunglasses-4195s-57-pale-yellow-for-men--1677773651.jpg
"calvin-klein,-calvin-klein,-sunglasses,-j750s/56,-orange,-for-women","Calvin Klein, Calvin Klein, Sunglasses, J750S/56, Orange, For Women",<p>Calvin Klein - Regular</p>,Calvin Klein,Fashion / Fashion Accessories,"For Women, Regular, Fashion Accessories",TRUE,Title,Default Title,750779071113,32.87,182.00,4,https://www.mewse.ro/images/produse/calvin-klein-calvin-klein-plastic-sunglasses-j750s-56-orange-for-women--1677773764.jpg
"calvin-klein,-calvin-klein,-sunglasses,-j752s/54,-crystal-yellow,-for-women","Calvin Klein, Calvin Klein, Sunglasses, J752S/54, Crystal Yellow, For Women",<p>Calvin Klein - Regular</p>,Calvin Klein,Fashion / Fashion Accessories,"For Women, Regular, Fashion Accessories",TRUE,Title,Default Title,750779070949,32.87,182.00,3,https://www.mewse.ro/images/produse/calvin-klein-calvin-klein-plastic-sunglasses-j752s-54-crystal-yellow-for-women--1677773834.jpg
"calvin-klein,-calvin-klein,-sunglasses,-peach,-for-women","Calvin Klein, Calvin Klein, Sunglasses, Peach, For Women",<p>Calvin Klein - Regular</p>,Calvin Klein,Fashion / Fashion Accessories,"For Women, Regular, Fashion Accessories",TRUE,Title,Default Title,750779042922,35.46,182.00,11,https://www.mewse.ro/images/produse/calvin-klein-calvin-klein-sunglasses-peach-for-women--1676441426.jpg
"calvin-klein,-calvin-klein,-sunglasses,-j768s/58,-hot-tortoise,-unisex","Calvin Klein, Calvin Klein, Sunglasses, J768S/58, Hot Tortoise, Unisex",<p>Calvin Klein - Regular</p>,Calvin Klein,Fashion / Fashion Accessories,"Unisex, Regular, Fashion Accessories",TRUE,Title,Default Title,750779080542,32.88,182.00,3,https://www.mewse.ro/images/produse/calvin-klein-calvin-klein-plastic-sunglasses-j768s-58-hot-tortoise-unisex--1677774015.jpg
"cartier,-cartier,-gift-sticker","Cartier, Cartier, Gift Sticker",<p>Cartier - Regular</p>,Cartier,Fashion / Gifts,"Unisex, Regular, Gifts",TRUE,Title,Default Title,2000000066660,1.89,25.00,34,https://www.mewse.ro/images/produse/
"cartier,-cartier,-gwp-guirlande","Cartier, Cartier, GWP Guirlande",<p>Cartier - Regular</p>,Cartier,Fashion / Gifts,"Unisex, Regular, Gifts",TRUE,Title,Default Title,2000000121444,0.71,12.00,1199,https://www.mewse.ro/images/produse/
"cartier,-cartier,-gwp-notebook","Cartier, Cartier, GWP Notebook",<p>Cartier - Regular</p>,Cartier,Fashion / Gifts,"Unisex, Regular, Gifts",TRUE,Title,Default Title,2000000066738,21.00,75.00,39,https://www.mewse.ro/images/produse/
"set,-cartier,-cartier,-shopping,-gwp-cardboard-bag,-white,-10-pcs","Set, Cartier, Cartier, Shopping, GWP Cardboard Bag, White, 10 pcs",<p>Cartier - Regular</p>,Cartier,Fashion / Gifts,"For Women, Regular, Gifts",TRUE,Title,Default Title,2000000053035,7.97,36.00,274,https://www.mewse.ro/images/produse/
"set,-cartier,-la-panthere,-gwp-cardboard-bag,-19-x-8-x-22-cm,-12-pcs","Set, Cartier, La Panthere, GWP Cardboard Bag, 19 X 8 X 22 cm, 12 pcs",<p>Cartier - Regular</p>,Cartier,Fashion / Gifts,"For Women, Regular, Gifts",TRUE,Title,Default Title,2000000054544,6.64,36.00,46,https://www.mewse.ro/images/produse/
"set,-cartier,-rouge,-gwp-cardboard-bag,-12-pcs","Set, Cartier, Rouge, GWP Cardboard Bag, 12 pcs",<p>Cartier - Regular</p>,Cartier,Fashion / Gifts,"For Women, Regular, Gifts",TRUE,Title,Default Title,2000000122687,7.97,36.00,152,https://www.mewse.ro/images/produse/
"chloe,-chloe,-synthetic-leather,-textile-handbag,-travel,-brown","Chloe, Chloe, Synthetic Leather, Textile Handbag, Travel, Brown",<p>Chloe - Regular</p>,Chloe,Fashion / Bags & Backpacks,"For Women, Regular, Bags & Backpacks",TRUE,Title,Default Title,3614224185497,10.90,34.00,27,https://www.mewse.ro/images/produse/
"chloe,-chloe,-base-metal-necklace,-gold,-for-women","Chloe, Chloe, Base Metal Necklace, Gold, For Women",<p>Chloe - Regular</p>,Chloe,Fashion / Fashion Accessories,"For Women, Regular, Fashion Accessories",TRUE,Title,Default Title,3614227724778,11.86,45.00,191,https://www.mewse.ro/images/produse/chloe-chloe-necklace-gold-for-women-1678626580.jpg
"chloe,-chloe,-textile-bag,-trouse-pouche,-beige,-for-women","Chloe, Chloe, Textile Bag, Trouse Pouche, Beige, For Women",<p>Chloe - Regular</p>,Chloe,Fashion / Bags & Backpacks,"For Women, Regular, Bags & Backpacks",TRUE,Title,Default Title,3614225961595,7.56,34.27,999,https://www.mewse.ro/images/produse/chloe-chloe-bag-trouse-pouche-beige-for-women-1678798441.png
"chloe,-absolu-de-parfum,-gwp-cardboard-bag,-white","Chloe, Absolu de Parfum, GWP Cardboard Bag, White",<p>Chloe - Regular</p>,Chloe,Fashion / Gifts,"For Women, Regular, Gifts",TRUE,Title,Default Title,3614224253189,6.84,34.27,192,https://www.mewse.ro/images/produse/
"christian-dior,-vii,-quartz-ceramic-strap-watch,-silver,-36-mm,-for-men","Christian Dior, VII, Quartz Ceramic Strap Watch, Silver, 36 mm, For Men",<p>Christian Dior - Regular</p>,Christian Dior,Fashion / Fashion Accessories,"For Men, Regular, Fashion Accessories",TRUE,Title,Default Title,CD1535IOM001,4200.68,9000.00,2,https://www.mewse.ro/images/produse/
"christian-dior,-vii,-quartz-ceramic-strap-watch,-white,-38-mm,-for-women","Christian Dior, VII, Quartz Ceramic Strap Watch, White, 38 mm, For Women",<p>Christian Dior - Regular</p>,Christian Dior,Fashion / Fashion Accessories,"For Women, Regular, Fashion Accessories",TRUE,Title,Default Title,CD1245E9C001,6438.75,13900.00,1,https://www.mewse.ro/images/produse/christian-dior-vii-white-ceramic-ceramic-watch-auto-diamond-set-dial-and-bezel-white-38-mm-for-women-1701029113.jpg
"christian-dior,-vii,-quartz-ceramic-strap-watch,-black,-38-mm,-for-women","Christian Dior, VII, Quartz Ceramic Strap Watch, Black, 38 mm, For Women",<p>Christian Dior - Regular</p>,Christian Dior,Fashion / Fashion Accessories,"For Women, Regular, Fashion Accessories",TRUE,Title,Default Title,CD1245E2C001,8433.86,18200.00,1,https://www.mewse.ro/images/produse/christian-dior-vii-white-ceramic-ceramic-watch-auto-snow-set-bezel-black-38-mm-for-women-1701029254.jpg
"christian-dior,-vii,-quartz-ceramic-strap-watch,-white,-33-mm,-for-women","Christian Dior, VII, Quartz Ceramic Strap Watch, White, 33 mm, For Women",<p>Christian Dior - Regular</p>,Christian Dior,Fashion / Fashion Accessories,"For Women, Regular, Fashion Accessories",TRUE,Title,Default Title,CD1231E4C001,4897.27,10400.00,2,https://www.mewse.ro/images/produse/christian-dior-vii-white-ceramic-ceramic-watch-auto-diamond-set-dial-and-bezel-white-38-mm-for-women-1701029313.jpg
"christina-aguilera,-touch-of-seduction,-base-metal-bracelet,-17---22-cm,-rose-gold,-for-women","Christina Aguilera, Touch of Seduction, Base Metal Bracelet, 17 - 22 cm, Rose Gold, For Women",<p>Christina Aguilera - Regular</p>,Christina Aguilera,Fashion / Fashion Accessories,"For Women, Regular, Fashion Accessories",TRUE,Title,Default Title,737052995649,2.13,7.90,5,https://www.mewse.ro/images/produse/christina-aguilera-touch-of-seduction-bracelet-17-22-cm-rose-gold-for-women-1678805306.jpg
"davidoff,-davidoff,-toiletry,-gwp-textile-pouch","Davidoff, Davidoff, Toiletry, GWP Textile Pouch",<p>Davidoff - Regular</p>,Davidoff,Fashion / Gifts,"Unisex, Regular, Gifts",TRUE,Title,Default Title,3614225269653,13.57,34.27,56,https://www.mewse.ro/images/produse/
"desigual,-desigual,-handbag,-gwp-textile-bag,-bird","Desigual, Desigual, Handbag, GWP Textile Bag, Bird",<p>Desigual - Regular</p>,Desigual,Fashion / Gifts,"For Women, Regular, Gifts",TRUE,Title,Default Title,8434414000615,10.03,34.27,395,https://www.mewse.ro/images/produse/
"desigual,-desigual,-weekend-bag,-gwp-textile-travel-bag","Desigual, Desigual, Weekend Bag, GWP Textile Travel Bag",<p>Desigual - Regular</p>,Desigual,Fashion / Gifts,"For Women, Regular, Gifts",TRUE,Title,Default Title,8434414000639,10.07,34.27,456,https://www.mewse.ro/images/produse/
"desigual,-desigual,-vanity-case,-gwp-textile-bag,-bird","Desigual, Desigual, Vanity Case, GWP Textile Bag, Bird",<p>Desigual - Regular</p>,Desigual,Fashion / Gifts,"For Women, Regular, Gifts",TRUE,Title,Default Title,8434414000622,10.03,34.27,697,https://www.mewse.ro/images/produse/
"desigual,-weekend-vanity,-gwp-textile-pouch","Desigual, Weekend Vanity, GWP Textile Pouch",<p>Desigual - Regular</p>,Desigual,Fashion / Gifts,"For Women, Regular, Gifts",TRUE,Title,Default Title,8434414000646,10.05,12.00,711,https://www.mewse.ro/images/produse/
"dolce-&-gabbana,-light-blue,-toiletry,-gwp-textile-pouch,-blue","Dolce & Gabbana, Light Blue, Toiletry, GWP Textile Pouch, Blue",<p>Dolce & Gabbana - Regular</p>,Dolce & Gabbana,Fashion / Gifts,"For Women, Regular, Gifts",TRUE,Title,Default Title,3423473032748,12.56,45.00,126,https://www.mewse.ro/images/produse/dolce-gabbana-light-blue-toiletry-pouch-1678565181.png
"dsquared,-dsquared,-toiletry,-gwp-textile-pouch,-clear","Dsquared, Dsquared, Toiletry, GWP Textile Pouch, Clear",<p>Dsquared - Regular</p>,Dsquared,Fashion / Gifts,"For Women, Regular, Gifts",TRUE,Title,Default Title,8011530993306,13.02,34.27,37,https://www.mewse.ro/images/produse/
"dsquared,-dsquared,-material,-textile-bag,-travel,-for-men","Dsquared, Dsquared, Material, Textile Bag, Travel, For Men",<p>Dsquared - Regular</p>,Dsquared,Fashion / Bags & Backpacks,"For Men, Regular, Bags & Backpacks",TRUE,Title,Default Title,0043|8011530999322,20.57,55.00,7,https://www.mewse.ro/images/produse/
"dsquared,-dsquared,-material,-textile-bag,-travel,-for-men","Dsquared, Dsquared, Material, Textile Bag, Travel, For Men",<p>Dsquared - Regular</p>,Dsquared,Fashion / Bags & Backpacks,"For Men, Regular, Bags & Backpacks",TRUE,Title,Default Title,8011530999322,23.81,55.00,15,https://www.mewse.ro/images/produse/
"escada,-summer-limited-edition---fiesta-carioca,-base-metal-bracelet,-gold,-for-women","Escada, Summer Limited Edition - Fiesta Carioca, Base Metal Bracelet, Gold, For Women",<p>Escada - Regular</p>,Escada,Fashion / Fashion Accessories,"For Women, Regular, Fashion Accessories",TRUE,Title,Default Title,8005610269771,8.33,34.27,411,https://www.mewse.ro/images/produse/
"escada,-celebrate-n.o.w.,-laptop-sleeve,-gwp-textile-bag","Escada, Celebrate N.O.W., Laptop Sleeve, GWP Textile Bag",<p>Escada - Regular</p>,Escada,Fashion / Gifts,"None, Regular, Gifts",TRUE,Title,Default Title,8005610425955,12.26,44.00,25,https://www.mewse.ro/images/produse/
"escada,-escada,-textile-bag,-clutch,-for-women","Escada, Escada, Textile Bag, Clutch, For Women",<p>Escada - Regular</p>,Escada,Fashion / Bags & Backpacks,"For Women, Regular, Bags & Backpacks",TRUE,Title,Default Title,8005610617756,9.58,34.27,89,https://www.mewse.ro/images/produse/escada-escada-bag-clutch-for-women-1680780659.jpg
"escada,-summer-limited-edition---taj-sunset,-base-metal-bracelet,-gold,-for-women","Escada, Summer Limited Edition - Taj Sunset, Base Metal Bracelet, Gold, For Women",<p>Escada - Regular</p>,Escada,Fashion / Fashion Accessories,"For Women, Regular, Fashion Accessories",TRUE,Title,Default Title,8005610270241,10.07,34.27,581,https://www.mewse.ro/images/produse/
"escada,-celebrate-n.o.w.,-weekend-bag,-gwp-textile-travel-bag,-white","Escada, Celebrate N.O.W., Weekend Bag, GWP Textile Travel Bag, White",<p>Escada - Regular</p>,Escada,Fashion / Gifts,"For Women, Regular, Gifts",TRUE,Title,Default Title,8005610425986,10.14,34.27,247,https://www.mewse.ro/images/produse/
"escada,-summer-limited-edition---sorbetto-rosso,-gwp-notebook,-blue","Escada, Summer Limited Edition - Sorbetto Rosso, GWP Notebook, Blue",<p>Escada - Regular</p>,Escada,Fashion / Gifts,"Unisex, Regular, Gifts",TRUE,Title,Default Title,8005610617763,11.88,54.00,512,https://www.mewse.ro/images/produse/escada-summer-limited-edition-sorbetto-rosso-gwp-notebook-blue-1679486431.png
"escada,-summer-limited-edition---sorbetto-rosso,-melon,-base-metal-bracelet,-11939595,-17-cm,-gold,-for-women","Escada, Summer Limited Edition - Sorbetto Rosso, Melon, Base Metal Bracelet, 11939595, 17 cm, Gold, For Women",<p>Escada - Regular</p>,Escada,Fashion / Fashion Accessories,"For Women, Regular, Fashion Accessories",TRUE,Title,Default Title,8005610617770,7.54,34.27,556,https://www.mewse.ro/images/produse/escada-summer-limited-edition-sorbetto-rosso-metal-melon-bracelet-11939595-17-cm-gold-for-women-1679486970.jpeg
"versace,-iconic,-textile-bag,-beach,-for-women","Versace, Iconic, Textile Bag, Beach, For Women",<p>Versace - Regular</p>,Versace,Fashion / Bags & Backpacks,"For Women, Regular, Bags & Backpacks",TRUE,Title,Default Title,8011003791644,13.13,34.27,23,https://www.mewse.ro/images/produse/
"versace,-versace,-textile-bag,-hand-tote,-black,-for-women","Versace, Versace, Textile Bag, Hand Tote, Black, For Women",<p>Versace - Regular</p>,Versace,Fashion / Bags & Backpacks,"For Women, Regular, Bags & Backpacks",TRUE,Title,Default Title,0043|8011003791590,14.93,34.27,3,https://www.mewse.ro/images/produse/
"versace,-versace,-textile-bag,-hand-tote,-black,-for-women","Versace, Versace, Textile Bag, Hand Tote, Black, For Women",<p>Versace - Regular</p>,Versace,Fashion / Bags & Backpacks,"For Women, Regular, Bags & Backpacks",TRUE,Title,Default Title,8011003791590,13.13,34.27,3,https://www.mewse.ro/images/produse/
"versace,-versace,-textile-bag,-gym,-black,-for-men","Versace, Versace, Textile Bag, Gym, Black, For Men",<p>Versace - Regular</p>,Versace,Fashion / Bags & Backpacks,"For Men, Regular, Bags & Backpacks",TRUE,Title,Default Title,8011003792351,19.31,34.27,9,https://www.mewse.ro/images/produse/versace-versace-bag-gym-black-for-men--1677939533.jpg
"givenchy,-live-irresistible,-gwp-cardboard-bag","Givenchy, Live Irresistible, GWP Cardboard Bag",<p>Givenchy - Regular</p>,Givenchy,Fashion / Gifts,"Unisex, Regular, Gifts",TRUE,Title,Default Title,0043|3274872323230,16.28,34.27,2,https://www.mewse.ro/images/produse/
"givenchy,-live-irresistible,-gwp-cardboard-bag","Givenchy, Live Irresistible, GWP Cardboard Bag",<p>Givenchy - Regular</p>,Givenchy,Fashion / Gifts,"Unisex, Regular, Gifts",TRUE,Title,Default Title,3274872323230,14.17,34.27,2,https://www.mewse.ro/images/produse/
"givenchy,-givenchy,-sunglasses,-7021/f/s-r99/j6--57--15--145,-for-women","Givenchy, Givenchy, Sunglasses, 7021/F/S R99/J6 -57 -15 -145, For Women",<p>Givenchy - Regular</p>,Givenchy,Fashion / Fashion Accessories,"For Women, Regular, Fashion Accessories",TRUE,Title,Default Title,0043|762753696335,86.90,210.00,1,https://www.mewse.ro/images/produse/givenchy-givenchy-sunglasses-for-women--1676379799.jpg
"givenchy,-givenchy,-sunglasses,-gv-7016/s,-black,-for-women","Givenchy, Givenchy, Sunglasses, GV 7016/S, Black, For Women",<p>Givenchy - Regular</p>,Givenchy,Fashion / Fashion Accessories,"For Women, Regular, Fashion Accessories",TRUE,Title,Default Title,0043|827886823260,56.00,210.00,1,https://www.mewse.ro/images/produse/givenchy-givenchy-plastic-sunglasses-black-for-women--1677941377.jpg
"givenchy,-givenchy,-sunglasses,-gv-7016/s,-black,-for-women","Givenchy, Givenchy, Sunglasses, GV 7016/S, Black, For Women",<p>Givenchy - Regular</p>,Givenchy,Fashion / Fashion Accessories,"For Women, Regular, Fashion Accessories",TRUE,Title,Default Title,827886823260,66.15,210.00,1,https://www.mewse.ro/images/produse/givenchy-givenchy-plastic-sunglasses-black-for-women--1677941377.jpg
"givenchy,-givenchy,-sunglasses,-gv-7047/f/s,-for-women","Givenchy, Givenchy, Sunglasses, GV 7047/F/S, For Women",<p>Givenchy - Regular</p>,Givenchy,Fashion / Fashion Accessories,"For Women, Regular, Fashion Accessories",TRUE,Title,Default Title,762753468956,57.73,210.00,1,https://www.mewse.ro/images/produse/givenchy-givenchy-plastic-sunglasses-for-women--1677941719.jpg
"givenchy,-givenchy,-sunglasses,-gv-7006/s,-black,-for-women","Givenchy, Givenchy, Sunglasses, GV 7006/S, Black, For Women",<p>Givenchy - Regular</p>,Givenchy,Fashion / Fashion Accessories,"For Women, Regular, Fashion Accessories",TRUE,Title,Default Title,762753681553,57.73,210.00,3,https://www.mewse.ro/images/produse/givenchy-givenchy-plastic-sunglasses-black-for-women--1677941255.jpg
"givenchy,-givenchy,-sunglasses,-7021/f/s-pzz/hd--57--15--145,-for-women","Givenchy, Givenchy, Sunglasses, 7021/F/S PZZ/HD -57 -15 -145, For Women",<p>Givenchy - Regular</p>,Givenchy,Fashion / Fashion Accessories,"For Women, Regular, Fashion Accessories",TRUE,Title,Default Title,762753696298,75.25,210.00,1,https://www.mewse.ro/images/produse/givenchy-givenchy-sunglasses-for-women--1676379740.jpg
"givenchy,-givenchy,-sunglasses,-gv-7065/f/s,-for-women","Givenchy, Givenchy, Sunglasses, GV 7065/F/S, For Women",<p>Givenchy - Regular</p>,Givenchy,Fashion / Fashion Accessories,"For Women, Regular, Fashion Accessories",TRUE,Title,Default Title,762753747846,57.73,210.00,1,https://www.mewse.ro/images/produse/givenchy-givenchy-plastic-sunglasses-for-women--1677941774.jpg
