Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Image Src
"histoires-de-parfums,-7753-,-eau-de-parfum,-for-women,-120-ml-*tester","Histoires de Parfums, 7753 , Eau De Parfum, For Women, 120 ml *Tester",<p>Histoires de Parfums - Tester</p>,Histoires de Parfums,Fragrance / Perfumes,"For Women, Tester, Perfumes",TRUE,Title,Default Title,841317000747,60.53,189.75,1,https://www.mewse.ro/images/produse/histoires-de-parfums-characters-7753-unexpected-mona-eau-de-parfum-for-women-120-ml-tester--1674559222.png
"histoires-de-parfums,-1472-la-divina-commedia,-eau-de-parfum,-unisex,-60-ml","Histoires de Parfums, 1472 La Divina Commedia, Eau De Parfum, Unisex, 60 ml",<p>Histoires de Parfums - Regular</p>,Histoires de Parfums,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,0043|841317001225,41.49,117.00,22,https://www.mewse.ro/images/produse/histoires-de-parfums-characters-1472-la-divina-commedia-eau-de-parfum-unisex-60-ml--1673450307.jpg
"histoires-de-parfums,-1472-la-divina-commedia,-eau-de-parfum,-unisex,-120-ml","Histoires de Parfums, 1472 La Divina Commedia, Eau De Parfum, Unisex, 120 ml",<p>Histoires de Parfums - Regular</p>,Histoires de Parfums,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,0043|841317000266,75.43,187.00,24,https://www.mewse.ro/images/produse/histoires-de-parfums-characters-1472-la-divina-commedia-eau-de-parfum-unisex-120-ml--1675233948.jpg
"histoires-de-parfums,-1472-la-divina-commedia,-eau-de-parfum,-unisex,-120-ml","Histoires de Parfums, 1472 La Divina Commedia, Eau De Parfum, Unisex, 120 ml",<p>Histoires de Parfums - Regular</p>,Histoires de Parfums,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,0841317000266,84.15,187.00,6,https://www.mewse.ro/images/produse/histoires-de-parfums-characters-1472-la-divina-commedia-eau-de-parfum-unisex-120-ml--1675233948.jpg
"histoires-de-parfums,-opera--1875-carmen-bizet-absolu,-eau-de-parfum,-for-women,-60-ml","Histoires de Parfums, Opera -1875 Carmen Bizet Absolu, Eau De Parfum, For Women, 60 ml",<p>Histoires de Parfums - Regular</p>,Histoires de Parfums,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,0841317006534,72.89,165.00,6,https://www.mewse.ro/images/produse/histoires-de-parfums-opera-1875-carmen-bizet-absolu-eau-de-parfum-for-women-60-ml--1673518204.jpg
"histoires-de-parfums,-edition-rare---rosam,-eau-de-parfum,-unisex,-15-ml-*miniature","Histoires de Parfums, Edition Rare - Rosam, Eau De Parfum, Unisex, 15 ml *Miniature",<p>Histoires de Parfums - Miniature</p>,Histoires de Parfums,Fragrance / Perfumes,"Unisex, Miniature, Perfumes",TRUE,Title,Default Title,0043|841317003380,21.58,55.20,16,https://www.mewse.ro/images/produse/histoires-de-parfums-edition-rare-rosam-eau-de-parfum-unisex-15-ml--1673517238.jpg
"histoires-de-parfums,-1472-la-divina-commedia,-eau-de-parfum,-unisex,-120-ml-*tester","Histoires de Parfums, 1472 La Divina Commedia, Eau De Parfum, Unisex, 120 ml *Tester",<p>Histoires de Parfums - Tester</p>,Histoires de Parfums,Fragrance / Perfumes,"Unisex, Tester, Perfumes",TRUE,Title,Default Title,99000000002891,55.02,187.00,1,https://www.mewse.ro/images/produse/histoires-de-parfums-1472-la-divina-commedia-eau-de-parfum-unisex-120-ml-tester-1687177373.png
"histoires-de-parfums,-1826-eugenie-de-montijo,-eau-de-parfum,-for-women,-120-ml-*tester","Histoires de Parfums, 1826 Eugenie de Montijo, Eau De Parfum, For Women, 120 ml *Tester",<p>Histoires de Parfums - Tester</p>,Histoires de Parfums,Fragrance / Perfumes,"For Women, Tester, Perfumes",TRUE,Title,Default Title,99000000002893,44.66,189.75,3,https://www.mewse.ro/images/produse/histoires-de-parfums-1826-eugenie-de-montijo-eau-de-parfum-for-women-120-ml-tester-1687177254.png
"histoires-de-parfums,-edition-rare---veni,-eau-de-parfum,-unisex,-15-ml-*miniature","Histoires de Parfums, Edition Rare - Veni, Eau De Parfum, Unisex, 15 ml *Miniature",<p>Histoires de Parfums - Miniature</p>,Histoires de Parfums,Fragrance / Perfumes,"Unisex, Miniature, Perfumes",TRUE,Title,Default Title,0841317003397,24.84,55.20,3,https://www.mewse.ro/images/produse/histoires-de-parfums-edition-rare-veni-eau-de-parfum-unisex-15-ml--1673517376.jpg
"histoires-de-parfums,-opera---1831-norma-bellini,-eau-de-parfum,-for-women,-15-ml-*miniature","Histoires de Parfums, Opera - 1831 Norma Bellini, Eau De Parfum, For Women, 15 ml *Miniature",<p>Histoires de Parfums - Miniature</p>,Histoires de Parfums,Fragrance / Perfumes,"For Women, Miniature, Perfumes",TRUE,Title,Default Title,0043|1000000224001,21.67,53.00,2,https://www.mewse.ro/images/produse/histoires-de-parfums-opera-1831-norma-bellini-eau-de-parfum-for-women-15-ml--1674563156.jpg
"histoires-de-parfums,-opera---1831-norma-bellini,-eau-de-parfum,-for-women,-15-ml-*miniature","Histoires de Parfums, Opera - 1831 Norma Bellini, Eau De Parfum, For Women, 15 ml *Miniature",<p>Histoires de Parfums - Miniature</p>,Histoires de Parfums,Fragrance / Perfumes,"For Women, Miniature, Perfumes",TRUE,Title,Default Title,99000000002271,22.28,53.00,6,https://www.mewse.ro/images/produse/histoires-de-parfums-opera-1831-norma-bellini-eau-de-parfum-for-women-15-ml--1674563156.jpg
"histoires-de-parfums,-7753-,-eau-de-parfum,-for-women,-120-ml","Histoires de Parfums, 7753 , Eau De Parfum, For Women, 120 ml",<p>Histoires de Parfums - Regular</p>,Histoires de Parfums,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,0043|841317000242,69.56,189.75,5,https://www.mewse.ro/images/produse/histoires-de-parfums-7753-eau-de-parfum-for-women-120-ml-1682419142.jpg
"histoires-de-parfums,-7753-,-eau-de-parfum,-for-women,-120-ml","Histoires de Parfums, 7753 , Eau De Parfum, For Women, 120 ml",<p>Histoires de Parfums - Regular</p>,Histoires de Parfums,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,0841317000242,83.95,189.75,2,https://www.mewse.ro/images/produse/histoires-de-parfums-7753-eau-de-parfum-for-women-120-ml-1682419142.jpg
"histoires-de-parfums,-edition-rare---vidi,-eau-de-parfum,-unisex,-60-ml","Histoires de Parfums, Edition Rare - Vidi, Eau De Parfum, Unisex, 60 ml",<p>Histoires de Parfums - Regular</p>,Histoires de Parfums,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,841317001843,69.41,166.75,1,https://www.mewse.ro/images/produse/histoires-de-parfums-edition-rare-vidi-eau-de-parfum-unisex-60-ml--1674543548.jpg
"histoires-de-parfums,-1826-eugenie-de-montijo,-eau-de-parfum,-for-women,-60-ml","Histoires de Parfums, 1826 Eugenie de Montijo, Eau De Parfum, For Women, 60 ml",<p>Histoires de Parfums - Regular</p>,Histoires de Parfums,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,0043|841317001027,48.73,120.75,6,https://www.mewse.ro/images/produse/histoires-de-parfums-characters-1826-eau-de-parfum-for-women-60-ml--1674544839.jpg
"histoires-de-parfums,-1826-eugenie-de-montijo,-eau-de-parfum,-for-women,-60-ml","Histoires de Parfums, 1826 Eugenie de Montijo, Eau De Parfum, For Women, 60 ml",<p>Histoires de Parfums - Regular</p>,Histoires de Parfums,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,841317001027,54.88,120.75,13,https://www.mewse.ro/images/produse/histoires-de-parfums-characters-1826-eau-de-parfum-for-women-60-ml--1674544839.jpg
"histoires-de-parfums,-this-is-not-a-blue-bottle-1.3,-eau-de-parfum,-unisex,-15-ml-*miniature","Histoires de Parfums, This Is Not A Blue Bottle 1.3, Eau De Parfum, Unisex, 15 ml *Miniature",<p>Histoires de Parfums - Miniature</p>,Histoires de Parfums,Fragrance / Perfumes,"Unisex, Miniature, Perfumes",TRUE,Title,Default Title,0043|841317002635,15.43,43.00,13,https://www.mewse.ro/images/produse/histoires-de-parfums-this-is-not-a-blue-bottle-1-3-eau-de-parfum-unisex-15-ml--1673451778.jpg
"histoires-de-parfums,-this-is-not-a-blue-bottle-1.3,-eau-de-parfum,-unisex,-15-ml-*miniature","Histoires de Parfums, This Is Not A Blue Bottle 1.3, Eau De Parfum, Unisex, 15 ml *Miniature",<p>Histoires de Parfums - Miniature</p>,Histoires de Parfums,Fragrance / Perfumes,"Unisex, Miniature, Perfumes",TRUE,Title,Default Title,841317002635,18.06,43.00,2,https://www.mewse.ro/images/produse/histoires-de-parfums-this-is-not-a-blue-bottle-1-3-eau-de-parfum-unisex-15-ml--1673451778.jpg
"histoires-de-parfums,-tubereuse-2-virginale,-eau-de-parfum,-for-women,-120-ml","Histoires de Parfums, Tubereuse 2 Virginale, Eau De Parfum, For Women, 120 ml",<p>Histoires de Parfums - Regular</p>,Histoires de Parfums,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,841317000143,83.77,189.75,12,https://www.mewse.ro/images/produse/histoires-de-parfums-tubereuse-2-virginale-eau-de-parfum-for-women-120-ml-1682677528.jpg
"histoires-de-parfums,-1804-george-sand,-eau-de-parfum,-for-women,-120-ml","Histoires de Parfums, 1804 George Sand, Eau De Parfum, For Women, 120 ml",<p>Histoires de Parfums - Regular</p>,Histoires de Parfums,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,0043|841317000013,66.96,189.75,28,https://www.mewse.ro/images/produse/histoires-de-parfums-characters-1804-eau-de-parfum-for-women-120-ml--1674544637.jpg
"histoires-de-parfums,-1804-george-sand,-eau-de-parfum,-for-women,-120-ml","Histoires de Parfums, 1804 George Sand, Eau De Parfum, For Women, 120 ml",<p>Histoires de Parfums - Regular</p>,Histoires de Parfums,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,841317000013,85.39,189.75,18,https://www.mewse.ro/images/produse/histoires-de-parfums-characters-1804-eau-de-parfum-for-women-120-ml--1674544637.jpg
"histoires-de-parfums,-1804-george-sand,-eau-de-parfum,-for-women,-60-ml","Histoires de Parfums, 1804 George Sand, Eau De Parfum, For Women, 60 ml",<p>Histoires de Parfums - Regular</p>,Histoires de Parfums,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,0043|841317001010,49.97,120.75,8,https://www.mewse.ro/images/produse/histoires-de-parfums-characters-1804-eau-de-parfum-for-women-60-ml--1674544670.jpg
"histoires-de-parfums,-1804-george-sand,-eau-de-parfum,-for-women,-60-ml","Histoires de Parfums, 1804 George Sand, Eau De Parfum, For Women, 60 ml",<p>Histoires de Parfums - Regular</p>,Histoires de Parfums,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,841317001010,53.31,120.75,8,https://www.mewse.ro/images/produse/histoires-de-parfums-characters-1804-eau-de-parfum-for-women-60-ml--1674544670.jpg
"histoires-de-parfums,-1926-turandot-puccini,-eau-de-parfum,-for-women,-60-ml","Histoires de Parfums, 1926 Turandot Puccini, Eau De Parfum, For Women, 60 ml",<p>Histoires de Parfums - Regular</p>,Histoires de Parfums,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,0043|841317006503,59.56,166.75,2,https://www.mewse.ro/images/produse/histoires-de-parfums-opera-1926-turandot-puccini-absolu-eau-de-parfum-for-women-60-ml--1675422161.jpg
"histoires-de-parfums,-this-is-not-a-blue-bottle-1.3,-eau-de-parfum,-unisex,-120-ml","Histoires de Parfums, This Is Not A Blue Bottle 1.3, Eau De Parfum, Unisex, 120 ml",<p>Histoires de Parfums - Regular</p>,Histoires de Parfums,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,0043|841317002611,76.10,189.75,4,https://www.mewse.ro/images/produse/histoires-de-parfums-this-is-not-a-blue-bottle-1-3-eau-de-parfum-unisex-120-ml--1674543834.jpg
"histoires-de-parfums,-this-is-not-a-blue-bottle-1.3,-eau-de-parfum,-unisex,-120-ml","Histoires de Parfums, This Is Not A Blue Bottle 1.3, Eau De Parfum, Unisex, 120 ml",<p>Histoires de Parfums - Regular</p>,Histoires de Parfums,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,0841317002611,74.72,189.75,4,https://www.mewse.ro/images/produse/histoires-de-parfums-this-is-not-a-blue-bottle-1-3-eau-de-parfum-unisex-120-ml--1674543834.jpg
"histoires-de-parfums,-en-aparte---outrecuidant,-eau-de-parfum,-for-men,-120-ml","Histoires de Parfums, En Aparte - Outrecuidant, Eau De Parfum, For Men, 120 ml",<p>Histoires de Parfums - Regular</p>,Histoires de Parfums,Fragrance / Perfumes,"For Men, Regular, Perfumes",TRUE,Title,Default Title,0043|841317000204,91.96,253.00,9,https://www.mewse.ro/images/produse/histoires-de-parfums-en-aparte-outrecuidant-eau-de-parfum-unisex-120-ml-1682675639.jpg
"histoires-de-parfums,-en-aparte---outrecuidant,-eau-de-parfum,-for-men,-120-ml","Histoires de Parfums, En Aparte - Outrecuidant, Eau De Parfum, For Men, 120 ml",<p>Histoires de Parfums - Regular</p>,Histoires de Parfums,Fragrance / Perfumes,"For Men, Regular, Perfumes",TRUE,Title,Default Title,841317000204,113.85,253.00,23,https://www.mewse.ro/images/produse/histoires-de-parfums-en-aparte-outrecuidant-eau-de-parfum-unisex-120-ml-1682675639.jpg
"histoires-de-parfums,-vert-pivoine,-eau-de-parfum,-for-women,-60-ml","Histoires de Parfums, Vert Pivoine, Eau De Parfum, For Women, 60 ml",<p>Histoires de Parfums - Regular</p>,Histoires de Parfums,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,841317001089,48.15,166.75,2,https://www.mewse.ro/images/produse/histoires-de-parfums-vert-pivoine-eau-de-parfum-for-women-60-ml--1675423806.jpg
"histoires-de-parfums,-edition-rare---fidelis,-eau-de-parfum,-unisex,-60-ml","Histoires de Parfums, Edition Rare - Fidelis, Eau De Parfum, Unisex, 60 ml",<p>Histoires de Parfums - Regular</p>,Histoires de Parfums,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,841317001867,75.04,166.75,1,https://www.mewse.ro/images/produse/histoires-de-parfums-edition-rare-fidelis-eau-de-parfum-unisex-60-ml--1675422499.jpg
"histoires-de-parfums,-en-aparte---irreverent,-eau-de-parfum,-unisex,-120-ml","Histoires de Parfums, En Aparte - Irreverent, Eau De Parfum, Unisex, 120 ml",<p>Histoires de Parfums - Regular</p>,Histoires de Parfums,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,841317000198,112.29,253.00,1,https://www.mewse.ro/images/produse/histoires-de-parfums-en-aparte-irreverent-eau-de-parfum-unisex-120-ml--1674547274.jpg
"histoires-de-parfums,-this-is-not-a-blue-bottle-1.2,-eau-de-parfum,-unisex,-120-ml","Histoires de Parfums, This Is Not A Blue Bottle 1.2, Eau De Parfum, Unisex, 120 ml",<p>Histoires de Parfums - Regular</p>,Histoires de Parfums,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,0043|841317002567,68.00,189.75,10,https://www.mewse.ro/images/produse/histoires-de-parfums-this-is-not-a-blue-bottle-1-2-eau-de-parfum-unisex-120-ml--1673451542.jpg
"histoires-de-parfums,-edition-rare---veni,-eau-de-parfum,-unisex,-60-ml","Histoires de Parfums, Edition Rare - Veni, Eau De Parfum, Unisex, 60 ml",<p>Histoires de Parfums - Regular</p>,Histoires de Parfums,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,0043|841317001836,51.99,166.75,12,https://www.mewse.ro/images/produse/histoires-de-parfums-edition-rare-veni-eau-de-parfum-unisex-60-ml--1674543431.jpg
"histoires-de-parfums,-edition-rare---veni,-eau-de-parfum,-unisex,-60-ml","Histoires de Parfums, Edition Rare - Veni, Eau De Parfum, Unisex, 60 ml",<p>Histoires de Parfums - Regular</p>,Histoires de Parfums,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,0841317001836,70.74,166.75,7,https://www.mewse.ro/images/produse/histoires-de-parfums-edition-rare-veni-eau-de-parfum-unisex-60-ml--1674543431.jpg
"histoires-de-parfums,-vert-pivoine,-eau-de-parfum,-for-women,-120-ml","Histoires de Parfums, Vert Pivoine, Eau De Parfum, For Women, 120 ml",<p>Histoires de Parfums - Regular</p>,Histoires de Parfums,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,841317000082,106.36,253.00,2,https://www.mewse.ro/images/produse/histoires-de-parfums-vert-pivoine-eau-de-parfum-for-women-120-ml--1675423740.jpg
"histoires-de-parfums,-noir-patchouli,-eau-de-parfum,-unisex,-15-ml-*miniature","Histoires de Parfums, Noir Patchouli, Eau De Parfum, Unisex, 15 ml *Miniature",<p>Histoires de Parfums - Miniature</p>,Histoires de Parfums,Fragrance / Perfumes,"Unisex, Miniature, Perfumes",TRUE,Title,Default Title,0043|841317003298,18.32,55.20,9,https://www.mewse.ro/images/produse/histoires-de-parfums-noir-patchouli-eau-de-parfum-unisex-15-ml--1673516928.jpg
"histoires-de-parfums,-opera---1831-norma-bellini,-eau-de-parfum,-for-women,-60-ml","Histoires de Parfums, Opera - 1831 Norma Bellini, Eau De Parfum, For Women, 60 ml",<p>Histoires de Parfums - Regular</p>,Histoires de Parfums,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,0043|0841317006510,66.87,166.75,6,https://www.mewse.ro/images/produse/histoires-de-parfums-opera-1831-norma-bellini-eau-de-parfum-for-women-60-ml--1673518057.jpg
"histoires-de-parfums,-opera---1831-norma-bellini,-eau-de-parfum,-for-women,-60-ml","Histoires de Parfums, Opera - 1831 Norma Bellini, Eau De Parfum, For Women, 60 ml",<p>Histoires de Parfums - Regular</p>,Histoires de Parfums,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,0841317006510,75.79,166.75,2,https://www.mewse.ro/images/produse/histoires-de-parfums-opera-1831-norma-bellini-eau-de-parfum-for-women-60-ml--1673518057.jpg
"histoires-de-parfums,-tubereuse-1-la-capricieuse,-eau-de-parfum,-for-women,-120-ml","Histoires de Parfums, Tubereuse 1 La Capricieuse, Eau De Parfum, For Women, 120 ml",<p>Histoires de Parfums - Regular</p>,Histoires de Parfums,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,841317000136,79.78,189.75,1,https://www.mewse.ro/images/produse/histoires-de-parfums-tubereuse-1-la-capricieuse-eau-de-parfum-for-women-120-ml--1675424001.jpg
"histoires-de-parfums,-this-is-not-a-blue-bottle-1.3,-eau-de-parfum,-unisex,-60-ml","Histoires de Parfums, This Is Not A Blue Bottle 1.3, Eau De Parfum, Unisex, 60 ml",<p>Histoires de Parfums - Regular</p>,Histoires de Parfums,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,0043|0841317002628,40.54,120.75,19,https://www.mewse.ro/images/produse/histoires-de-parfums-this-is-not-a-blue-bottle-1-3-eau-de-parfum-unisex-60-ml--1675423470.jpg
"histoires-de-parfums,-1890,-opera-rare,-eau-de-parfum,-for-women,-60-ml","Histoires de Parfums, 1890, Opera Rare, Eau De Parfum, For Women, 60 ml",<p>Histoires de Parfums - Regular</p>,Histoires de Parfums,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,0043|841317006541,52.03,165.00,8,https://www.mewse.ro/images/produse/histoires-de-parfums-1890-opera-rare-eau-de-parfum-for-women-60-ml--1676896910.jpg
"histoires-de-parfums,-prolixe,-eau-de-parfum,-unisex,-15-ml","Histoires de Parfums, Prolixe, Eau De Parfum, Unisex, 15 ml",<p>Histoires de Parfums - Regular</p>,Histoires de Parfums,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,0841317003489,22.26,53.00,36,https://www.mewse.ro/images/produse/histoires-de-parfums-prolixe-eau-de-parfum-unisex-120-ml-1687502120.jpg
"histoires-de-parfums,-edition-rare---rosam,-eau-de-parfum,-unisex,-60-ml","Histoires de Parfums, Edition Rare - Rosam, Eau De Parfum, Unisex, 60 ml",<p>Histoires de Parfums - Regular</p>,Histoires de Parfums,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,0043|0841317001812,66.88,166.75,1,https://www.mewse.ro/images/produse/histoires-de-parfums-edition-rare-rosam-eau-de-parfum-unisex-60-ml--1675422849.jpg
"histoires-de-parfums,-edition-rare---rosam,-eau-de-parfum,-unisex,-60-ml","Histoires de Parfums, Edition Rare - Rosam, Eau De Parfum, Unisex, 60 ml",<p>Histoires de Parfums - Regular</p>,Histoires de Parfums,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,0841317001812,75.04,166.75,1,https://www.mewse.ro/images/produse/histoires-de-parfums-edition-rare-rosam-eau-de-parfum-unisex-60-ml--1675422849.jpg
"histoires-de-parfums,-1899-hemingway,-eau-de-parfum,-unisex,-120-ml","Histoires de Parfums, 1899 Hemingway, Eau De Parfum, Unisex, 120 ml",<p>Histoires de Parfums - Regular</p>,Histoires de Parfums,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,0043|841317000181,80.15,189.75,8,https://www.mewse.ro/images/produse/histoires-de-parfums-characters-1899-hemingway-eau-de-parfum-for-men-120-ml-1-0841317000181-1673446349.jpg
